stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4,0,0,0,1,15,0,0
72hpf,0.56,0,0,0,0.56,1.97,0,0
21Day,2.22,0.37,0,0,0,1.85,0.37,0.37
3Month,3.54,0.1,3.12,0.1,0.21,0.1,0.31,0.42
22Month,1.09,0,0,0.14,0,0,0,0.14
