stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,239,1881,57,0,869,509,17227,124,21,2690
72hpf,209.41,2872.03,247.74,2.54,248.59,520.86,8563.11,131.34,119.5,3364.14
21Day,147.62,5973.44,1430,30.71,1866.95,1386.71,3728.73,12.58,498,4963.37
3Month,108.8,6234.36,80.09,1331,1694.33,291.98,107.14,11.13,180.57,807.59
22Month,176,9933.05,96.61,181.47,2276.85,136.51,164.53,531.29,118.34,741.32
