stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,2,0,0,0
72hpf,0,4.23,0.28,0,0,0.28,61.44,18.04,0.28,2.82
21Day,0.37,128.76,5.18,0,8.51,7.77,36.63,1.85,6.29,15.17
3Month,11.96,4689.09,16.12,43.06,141.46,45.04,22.05,8.11,98.4,54.71
22Month,18.86,7004.24,25.14,18.58,100.85,15.99,29.11,158.1,19.27,50.42
