stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,3,0,0,0,2,84,0,10
72hpf,0.28,1.69,0.28,0,0.56,0.28,14.94,0,6.76
21Day,0,4.07,0.74,0,0.74,1.11,9.25,0.74,15.54
3Month,0.1,5.3,0,0.42,1.87,0.94,0.31,0.52,4.89
22Month,0,5.74,0.14,0,0.82,0.14,0.41,0.14,2.6
