stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,1,0,35,0,5
72hpf,0,3.95,0.28,0,0.56,1.13,33.82,0.28,5.36
21Day,0,5.92,0.74,0,2.22,1.11,14.06,0.74,5.18
3Month,0.31,4.47,0.21,1.04,1.35,0.31,0.21,0.21,0.31
22Month,0,3.55,0.14,0.41,1.09,0,0,0,0.41
