stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,7,0,0,0
72hpf,2.54,0.56,0,0,1.41,106.26,0,1.13,2.82
21Day,3.7,1.11,0.37,2.59,0.37,72.52,0,2.22,1.85
3Month,3.95,0.1,3.74,2.18,0.21,1.14,0,1.66,0.31
22Month,10.11,0.27,0.55,3.14,0,2.05,0.55,0.41,0.55
