stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,0,0,1
72hpf,0,0,0,0,0,6.2,0,0.28
21Day,1.48,0,0.37,0,0,2.22,0,1.48
3Month,5.3,0.21,14.35,0.52,0.31,0.42,1.14,0.1
22Month,2.05,0,1.5,0.14,0,0,0.41,0
