stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,0,1
72hpf,0,0,0,0,0,0.28,0.28,0,0.28
21Day,25.9,0,0.37,0.37,0,1.85,0,0,1.11
3Month,79.16,0.1,7.7,2.18,0.42,0.31,0.31,1.04,0.94
22Month,55.62,0.14,2.32,1.78,0.27,3.96,0.82,0.14,0.41
