stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0
72hpf,0.28,0,0,0,0,0.85,0,0.28
21Day,2.22,0,0,0.37,0,0.74,0,0
3Month,0.73,0.1,3.33,0.31,0.21,0.1,0.1,0.1
22Month,2.32,0,2.05,1.23,0,0,0,0.14
