stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8,0,0,3,0,0,0,0
72hpf,0,1.69,0,0,0.28,0,0.56,0,0.28
21Day,0,2.96,0.37,0,4.81,0,0,0,1.11
3Month,0.1,1.04,0,0.21,4.06,0.1,0,0,2.91
22Month,0,0.14,0.14,0,2.32,0,0,0.14,0.82
