stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,10,0,0,1
72hpf,0,0.28,0,0,0,1.97,0,0,0.28
21Day,0,1.11,0.37,0,0,1.85,0,0,0.37
3Month,0.42,3.22,17.27,0.52,0.31,0.31,0,0.21,0.21
22Month,0,3.83,0.68,0.55,0,0.27,0.41,0,0
