stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,2,0,0,0
72hpf,3.38,0.28,0,0,0.56,27.06,0,0,0.85
21Day,7.77,0.37,0,2.22,0.37,5.18,0,1.11,2.22
3Month,7.39,0.1,0.42,0.52,0.31,0.31,0,0.1,0.73
22Month,9.98,0,0,0.14,0,0,0.41,0,0.14
