stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,0,0,0,0,0,1,0,1
72hpf,6.2,0.28,0,0,0,0,0.56,0,2.25
21Day,2.59,1.11,0.74,0,0,0.74,0.37,2.59,3.7
3Month,0.1,0.1,0,0.31,0,0,0,0,0
22Month,0.41,0.82,0,0.27,0.27,0,0,0,0
