stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4,0,1,0
72hpf,0.28,0,0,0,1.13,22.83,0,0,0.28
21Day,6.29,4.07,0,2.59,1.48,119.88,0,1.48,9.62
3Month,2.08,0,0.31,0.73,0.21,0.31,0,0.21,0.94
22Month,4.78,0.14,0,0.82,0,1.64,0.14,0,0.55
