stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,0,0,8.46,0.85,0,0.28
21Day,0,0.37,0,0,0.74,14.06,2.59,0,0.74
3Month,0.62,9.05,0,23.82,2.29,6.45,0.31,0.21,1.25
22Month,0.41,2.6,0.14,3.14,0.68,1.09,0,0.14,0.27
