stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,6,0,0,6,0,78,0,0,16
72hpf,0.56,6.48,1.41,0,0,0,41.71,0,0,9.02
21Day,0.37,6.66,15.91,0,2.96,0.74,19.24,0,0.37,3.33
3Month,0.31,10.92,0.52,51.49,13.31,0.21,1.04,0,0.52,2.18
22Month,0.14,4.24,0.55,2.87,9.84,0.27,0.41,0.82,0,0.68
