stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,13,0,0,0
72hpf,1.41,1.13,0,0,1.41,140.92,0.28,0,1.41
21Day,1.48,1.85,0,0.74,1.85,88.43,0,1.85,0.74
3Month,4.06,0,32.25,0.42,0.21,1.25,0.1,0.31,1.14
22Month,1.09,0,0.14,0.14,0,0.14,0,0,0
