stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,0.37,0,0,0.74,0,0.37,0,0,0
3Month,0.94,0.1,0.42,0.83,0.1,0,0,0.1,0.1
22Month,1.64,0,0,0.55,0,0,0.27,0,0.27
