stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,38,492,6,0,450,77,1072,41,3,247
72hpf,32.41,964.2,98.93,2.25,73.84,87.37,788.33,27.62,21.14,353.44
21Day,24.42,1529.9,273.79,11.47,394.78,210.15,493.19,1.11,87.32,726.65
3Month,59.5,3478.43,27.04,461.52,1588.13,134.91,55.55,3.64,80.51,555.24
22Month,71.06,2773.16,30.61,74.06,1868.41,49.47,56.57,85.27,36.35,324.82
