stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0.56,0.28,0,0,0,0.28,0,0.28
21Day,1.11,0,0,0,0.37,0.37,0,1.11
3Month,1.87,0,5.62,0.62,0.21,0.1,0.1,0
22Month,0.55,0,0.96,0.14,0,0,0,0
