stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,82,903,30,0,436,342,5583,96,9,935
72hpf,50.17,1147.12,134.16,2.82,79.76,313.42,3074.68,87.37,57.22,768.04
21Day,25.53,1872.87,568.3,11.47,427.33,460.63,1344.16,2.96,143.55,974.92
3Month,74.89,8161.59,60.33,1049.22,1241.03,284.9,155.3,16.95,217.6,562.84
22Month,77.34,7681.2,51.52,115.61,1139.93,105.9,154.14,303.36,87.18,378.79
