stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,26,0,0,0,3,0,0,0
72hpf,0,0,0,0,0,3.1,0,0,0.56
21Day,0,0.37,0,0,0.74,1.11,0,0,1.11
3Month,0.1,17.68,0.42,0.42,0.1,0,0,0.1,0.1
22Month,0.14,6.29,0,0.82,0.14,0.14,0.55,0.14,0
