stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,3,0,0,1
72hpf,1.41,0,0,0,0,1.69,0.56,0.28,0.28
21Day,0.37,0,0,0.74,0,2.22,0,0,0
3Month,2.5,0.1,3.64,0.1,0.52,0.62,0,0,0.1
22Month,1.91,0,0.68,0,0,0.55,0,0,0
