stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,0,6,0,0,0
72hpf,0,0.85,0,0,0,0,4.23,0,0,0.28
21Day,0,2.22,0,0,0,0.37,2.22,0,0,0
3Month,0.73,11.34,0.1,3.54,5.3,0.42,0.83,0,0.1,1.77
22Month,0.27,13.12,0.14,0.82,1.64,0.14,0.41,0.68,0.14,0.55
