stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,1,9,0,0,0
72hpf,0,1.41,0,0,0.28,2.25,0.56,0.56,2.25
21Day,0,1.48,0,0.37,0.37,1.48,0,0.37,1.85
3Month,0.1,19.97,0.1,0.62,0.21,0.1,0.21,0.42,0.21
22Month,0,2.32,0,0,0,0,0,0.14,0
