stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,30,1,0,27,5,586,0,0,55
72hpf,1.13,25.08,8.74,0.56,5.07,4.79,292.56,2.54,1.97,24.24
21Day,0,14.43,34.78,1.48,10.36,1.85,72.89,0,2.59,15.91
3Month,1.04,69.48,2.39,469.22,50.34,4.26,5.82,0.52,4.99,10.09
22Month,1.37,183.93,0.96,31.98,70.24,1.5,3.83,16.53,0.82,4.51
