stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,1,0,1,0,0
72hpf,0.85,0.28,0,0,1.13,3.1,0,0.85
21Day,1.11,0,0,0.37,0.74,0.74,0,0.37
3Month,3.54,0,0.31,1.14,0,0,0.1,0.52
22Month,1.09,0,0,0.14,0.14,0,0,0.14
