stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,0,0,0
72hpf,0,0.56,0,0,0,0.56,0,0.28
21Day,0,0,0,0,0,0,0.37,0.74
3Month,0.31,0,3.74,0.21,0,0,0,0
22Month,0.14,0,0.55,0.14,0.14,0,0,0
