stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,0,32,0,0
72hpf,0.28,1.97,0.28,0,0,0.28,21.14,0,1.41
21Day,0,2.96,0.37,0.74,0.37,0,5.92,0,2.59
3Month,0,16.02,0.1,106.62,2.5,0.31,0.31,0.31,1.04
22Month,0,7.24,0,3.96,0.82,0,0.14,0.55,0.41
