stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0.28,0,0,0,0,123.17,0,0,1.41
21Day,2.59,1.11,0,1.11,1.11,79.92,0,0.74,2.59
3Month,3.12,0,0.31,0.83,0,1.46,0,0.1,0
22Month,4.37,0.27,0.14,1.91,0,35.53,0.27,0.14,0.68
