stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4,0,1
72hpf,0,1.69,0,0,0,0.28,36.36,0,1.97
21Day,0,3.33,11.84,0.37,1.48,0.74,31.45,1.85,5.55
3Month,0,1.14,0,0.94,0.1,0.1,0.31,0,0.1
22Month,0.14,2.46,0,0.68,0.14,0,0.55,0.14,0.27
