stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4,0,0,1
72hpf,0.28,0.28,0,0,0,17.76,0,0,0.56
21Day,0.37,0.37,0,0,0.37,3.33,0,0,0
3Month,0.83,0,0.42,0.1,0,0,0,0.1,0.73
22Month,1.91,0,0.41,0.96,0.14,0,0.14,0,0
