stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,5,0,0,1,0,30,0,0,3
72hpf,0,2.54,0,0,0,0,32.69,0,0,1.41
21Day,0,3.7,0,1.85,0,0,7.4,0,0,0.74
3Month,0.31,21.64,0.31,176.83,4.06,0.62,0.83,0.1,1.04,1.56
22Month,0.41,7.38,0.14,17.35,1.23,0,3.01,0.41,0,0.55
