stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,8,0,11,0,0,1
72hpf,1.69,0.56,0,1.69,0.56,38.61,0,0,1.69
21Day,2.22,1.11,0,2.22,0.37,20.35,0,1.11,1.11
3Month,0.94,0,1.56,0.52,0,0.42,0,0,0.31
22Month,1.64,0,0.55,3.42,0.27,0.55,0.27,0.27,0
