stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,0,8,0,0,0
72hpf,0,1.97,0,0,0,2.25,0,0,0.28
21Day,0,9.25,0,0,0.37,1.48,0,0,0.74
3Month,2.08,17.06,1.56,0.83,0.42,0.42,0,0.31,0.73
22Month,0.14,2.6,0,0,0,0,6.56,0,0.14
