stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,1,3,3,0,0
72hpf,0.28,0.28,0,0,0,13.53,3.38,0,1.13
21Day,0,2.59,1.85,0.37,3.7,68.08,5.18,1.48,3.7
3Month,0.31,2.7,0.21,7.91,10.61,2.18,0.21,0.52,0.52
22Month,0.14,3.83,0.27,2.05,2.87,0.14,0,0,0.14
