stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,31,182,5,0,83,28,2991,5,1,378
72hpf,20.86,200.39,15.22,1.69,23.96,41.71,1050.45,6.2,6.76,279.03
21Day,13.32,232.35,149.84,5.92,152.8,100.27,355.19,1.11,24.79,415.13
3Month,4.68,154.15,8.84,458.61,156.55,15.81,7.39,0.31,14.56,32.97
22Month,6.56,88,7.79,59.85,166.85,2.6,6.15,7.38,5.74,17.49
