stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,12,0,1
72hpf,0,1.13,0,0,0,0,1.41,0,0.28
21Day,0,2.22,0,0,0,0,0.74,0,0.74
3Month,0.1,17.68,0.31,0.73,1.25,0.31,0,0.52,0.21
22Month,0,2.19,0,0,0.14,0.14,0,0,0.27
