stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,3,1,11,0,0,0
72hpf,0.28,0,0,0,0.28,0.85,0,0,0.85
21Day,0.74,0.37,0,0.37,0,0.37,0,0,1.48
3Month,2.7,0,22.68,1.46,0.42,0.21,0,0.1,0.31
22Month,3.01,0,16.94,0.82,0,0.41,0.14,0,0.68
