stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,0,1.11,0,0,0,0,0,0.37,0.37
3Month,0.21,143.13,0.31,2.39,1.14,0.52,0.31,1.77,2.29
22Month,0,13.66,0,0.14,0.14,0,0.68,0,0
