stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,5,0,2,1,69,0,0,11
72hpf,0.28,1.41,0,0,0,8.46,0.28,0.28,1.41
21Day,0,1.11,0,0.37,0.37,1.11,0,0,0.37
3Month,0.1,0,0.1,0,0,0,0,0,0
22Month,0,0.14,0,0,0,0,0,0.14,0.14
