stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12,183,10,0,101,53,1056,42,0,157
72hpf,12.97,262.4,35.79,2.25,15.5,52.42,681.79,14.37,13.53,179.54
21Day,7.03,403.66,178.7,2.22,93.61,79.55,268.98,0.74,37,247.52
3Month,17.27,1189.95,20.08,111.61,312.68,41.71,23.09,1.35,26.52,123.36
22Month,22.82,1343.54,15.3,34.44,247.47,14.48,25.55,50.83,15.58,98.66
