stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,7,0,0,6
72hpf,0,5.36,0,0,0.56,1.41,0,0,40.59
21Day,0,3.33,0.37,0.74,0.37,1.85,0,0.37,31.82
3Month,0.1,4.37,16.54,0.73,0.83,0.52,0.1,0.31,4.26
22Month,0,2.87,5.47,0.55,0.14,0.55,0.14,0.27,1.23
