stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,4,0,0,0,1,12,0,5
72hpf,0.28,3.95,0.56,0,0,1.97,9.58,0,16.63
21Day,1.48,8.51,0.74,0,3.33,5.92,4.07,0.74,32.93
3Month,0.42,5.41,0.21,0.52,1.25,0.52,0,0.42,4.06
22Month,0.82,2.87,0,0.14,0.55,0.14,0.27,0,2.73
