stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0.28,0,0,0.56,30.44,0,1.13
21Day,0,0.74,0.37,0.37,0,0.74,19.24,0.74,0
3Month,0.1,1.66,0.1,1.66,0.94,0.1,0.1,0,0.1
22Month,0,3.14,0,0.14,0.68,0,0,0.14,0.14
