stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,2,0,2
72hpf,0.28,0.28,0.85,0,0,0.28,13.53,0,0.85
21Day,0,0.74,0,0.37,0,0.37,7.4,0.37,0.74
3Month,0,0.42,0,0.73,0,0,0.1,0,0.21
22Month,0,0.55,0,0,0.27,0.14,0.14,0,0.14
