stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,6,44,11,0,25,1,75,1,0,4
72hpf,2.54,51.58,86.25,0,7.33,0.28,17.19,0,1.13,11.84
21Day,10.36,170.93,681.15,0.37,299.69,14.06,48.84,0,29.23,66.23
3Month,28.19,651.35,39.32,14.04,699.93,90.39,9.67,0.42,29.12,36.41
22Month,23.37,468.98,24.87,1.37,617.52,20.91,6.7,6.15,17.49,15.71
