stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,115,0,0,0,4,5,0,0,3
72hpf,186.3,0.56,0,0.85,12.97,12.4,0,0.28,3.95
21Day,24.05,1.11,0.37,0.74,19.98,4.07,0,0,2.22
3Month,11.03,0,0.21,0.62,0.21,0.21,0,0,0.1
22Month,8.75,0.14,0.82,0.82,0.14,0.96,0.41,0,0
