stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,3,0,1
72hpf,0,1.69,0,0,0,0,7.61,0,1.13
21Day,0,0.74,0.37,0,0,0.37,11.1,0.37,1.48
3Month,0.31,4.58,0,2.29,0.42,0.73,0,0.42,0.42
22Month,0.14,6.56,0,0.41,1.37,0.14,0.14,0.27,0.55
