stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,3,0,0,0
72hpf,0,0.28,0,0,0,0,0,0,0.56
21Day,0,1.11,0.37,5.55,0,0.74,0,0,0.37
3Month,0,2.7,16.75,1.98,0.1,0.42,0,0.31,0.21
22Month,0.14,4.78,6.56,0.27,0,0.27,0.14,0.14,0.14
