stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,1,0,0,0,0,6,0,0
72hpf,0.56,2.25,0.28,0,0,1.41,119.5,0.28,2.54
21Day,0,2.59,2.96,0,1.48,1.11,34.41,0.74,2.96
3Month,0.52,2.6,0,0,1.14,0.42,0.42,0.1,0.1
22Month,0.14,4.24,0.27,0.14,0.96,0,0.68,0,0.41
