stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,20,137,4,0,16,25,313,17,0,105
72hpf,7.61,218.71,54.11,0,6.2,20.29,301.58,3.95,5.36,139.51
21Day,7.4,425.48,114.33,1.11,96.57,66.23,294.51,0.37,33.3,236.42
3Month,10.71,467.87,5.1,44.73,108.39,32.35,14.04,0.31,13.52,31
22Month,12.85,419.79,4.24,8.75,89.23,11.34,16.12,20.63,7.11,23.37
