stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8,0,0,1,2,4,0,0,4
72hpf,1.69,2.54,0,0,0.28,2.82,0,0,3.1
21Day,7.03,3.33,0.37,0,1.11,7.77,0,0.37,3.7
3Month,0.73,0.1,0,0.42,0.1,0.31,0,0,0.21
22Month,0.41,0,0,0,0,0.14,0.14,0,0
