stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,98,0,22,0,0,3
72hpf,0.28,0.28,0,45.1,0.85,17.47,0,0,4.23
21Day,0.37,0.74,0,48.1,0.37,9.25,0,0.37,3.7
3Month,6.97,0.21,0.73,104.23,0.42,1.46,0,0.52,0.83
22Month,5.33,0,0.27,49.74,0,0.82,0.55,0.27,0.41
