stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,43,3,0,17,13,311,6,0,43
72hpf,3.95,67.36,14.37,0.85,5.92,13.25,428.41,3.1,1.69,79.48
21Day,2.96,123.21,95.46,1.48,51.43,22.2,188.69,0.37,11.84,103.97
3Month,15.08,683.08,7.91,166.32,184.21,37.86,17.58,1.04,21.53,63.97
22Month,15.71,552.2,5.74,12.98,145.26,10.11,17.22,32.93,12.03,37.31
