stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,3,1,19,0,0,2
72hpf,4.79,1.97,0,0.28,0.28,19.17,0.28,0,2.25
21Day,11.84,11.47,0,4.44,1.48,11.47,0,0,2.59
3Month,3.12,0,0.73,0.73,0.52,0,0,0.1,0
22Month,4.37,0.27,0,1.64,0,0.14,0.82,0.27,0.27
