stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,1,27,0,0,4
72hpf,0.56,0,0.28,0,0,0.28,0,0,0.28
21Day,0.37,0,2.59,0,0,1.48,0,0.37,0.74
3Month,5.82,0.1,63.35,1.46,0.21,0.21,0,0.42,0.73
22Month,1.37,0,6.56,0.68,0,0.14,0.14,0,0.14
