stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,0.56,0,0,0
21Day,0.74,0,0,5.92,0,0,0,0,0
3Month,17.68,0.21,0.94,19.97,0.31,0.21,0,0.1,0.31
22Month,12.98,0.14,0.68,8.88,0,0.27,0.14,0.14,0.55
