stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,3,0,0
72hpf,0.85,0,0,0,0,3.1,0,0.28
21Day,1.85,0,0,0,0.37,1.85,0.37,0
3Month,0.62,0,0.42,0.31,0,0,0.1,0
22Month,1.09,0.14,0,0.27,0,0.14,0.27,0.14
