stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,0,11,0,0,0
72hpf,2.82,0,0,0.28,0.28,3.95,0.85,1.13,1.13
21Day,2.22,0.37,0.74,0.37,0,1.85,0,1.11,1.11
3Month,18.62,0.21,4.89,0.83,0,0.21,0.1,0.62,0.31
22Month,12.98,0,1.37,0.55,0,0.14,0.14,0.55,0
