stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,1.97,0,0.28,0,0,0.28
21Day,0.37,0.37,0,3.33,0.37,0,0,0,0.74
3Month,9.67,0.21,0.1,2.29,0,0,0.1,0.21,0.1
22Month,21.45,0,0,3.96,0,0,1.78,0,0.14
