stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,1.41,0,0,0,0,0,0,0
21Day,34.04,0.74,0,0,0.37,1.85,0,0.74
3Month,10.3,0.1,0.52,0.83,0,0.1,0,0.42
22Month,4.65,0.14,0.41,0.55,0,0,0.14,0.41
