stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,5
72hpf,0.56,0,0,0.28,0,0.28,0,0,1.41
21Day,0.74,0.37,0,0.74,0.74,1.11,0,0,3.33
3Month,0.94,0,0.1,0.21,0,0,0,0,0.31
22Month,1.91,0,0,0.41,0,0,0.27,0.27,0.14
