stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,2,2,0,0,0
72hpf,1.13,0.28,0,0,0.85,27.62,0,0,1.13
21Day,1.11,2.96,0,1.11,2.22,15.91,0,0.74,1.48
3Month,3.12,0,0.94,0.21,0,0.21,0,0,0.1
22Month,5.88,0,0.27,0.55,0,0,0.27,0,0.27
